Time Period,USD,AUD,CAD,EUR,BRL,CHF,DKK,GBP,CZK,HUF,JPY,KRW,ZAR,TWD,TRY,SGD,SEK,PLN,NZD,NOK,MXN
20071113,0.046448723,0.065821631,0.046809837,0.041498591,0.11232572,0.02147548,0.042812088,0.058061241,0.032704616,0.073991223,0.005676453,0.051590465,0.10631415,0.020981898,0.16415153,0.023103051,0.042610021,0.048503191,0.081724907,0.052810221,0.074898156
20071114,0.046650727,0.06602055,0.046809837,0.041498591,0.11237595,0.021677898,0.042812088,0.058160764,0.033412412,0.072983439,0.005575111,0.051590465,0.10780101,0.019783906,0.16465167,0.023103051,0.042812088,0.048503191,0.082221549,0.05099299,0.074898156
20071115,0.045836944,0.066903405,0.04710261,0.041291836,0.112173,0.021879003,0.042807073,0.058350495,0.033510449,0.072565902,0.005777703,0.051583185,0.10681826,0.019882661,0.16257888,0.02310159,0.042807073,0.04859633,0.083195851,0.052903513,0.074882823
20071116,0.047253662,0.06631291,0.046508026,0.041294169,0.11224222,0.021879658,0.04280958,0.058355151,0.033511985,0.0733792,0.005777749,0.051586825,0.10634331,0.019983033,0.16111485,0.022478529,0.04280958,0.048699149,0.083701779,0.051090383,0.074890488
20071119,0.047054723,0.066716742,0.046311747,0.041296503,0.1124523,0.021880314,0.043014152,0.05865837,0.033513522,0.073185003,0.005777795,0.051690042,0.10718151,0.019783906,0.16365137,0.022479221,0.042812088,0.048801994,0.083711355,0.051800681,0.074898156
20071120,0.047256717,0.066816195,0.046311747,0.041296503,0.11242618,0.021880314,0.042812088,0.059056439,0.033513522,0.072177152,0.005777795,0.051690042,0.10718151,0.01998358,0.16265099,0.022479221,0.043014152,0.048901593,0.083711355,0.05291117,0.075401969
20071121,0.04634772,0.066816195,0.046411366,0.041801718,0.11242618,0.021070633,0.042812088,0.058857406,0.033614632,0.070463615,0.004967042,0.051789617,0.1078803,0.019883743,0.16265099,0.022479221,0.043014152,0.049100789,0.083711355,0.053415904,0.075401969
20071123,0.047758566,0.065815708,0.046408419,0.041698298,0.11224322,0.021879658,0.04280958,0.058852669,0.034118575,0.073479959,0.005169698,0.05188551,0.10843415,0.01978337,0.16261492,0.022478529,0.044021769,0.04949582,0.085290338,0.054219414,0.075394197
20071126,0.047357712,0.068208448,0.046311747,0.041498591,0.11229358,0.02198152,0.042508986,0.059354983,0.034120168,0.072882656,0.005676453,0.051988766,0.10861375,0.020482749,0.16315119,0.022973297,0.044024421,0.049897541,0.084704458,0.053920618,0.075401969
20071127,0.047862676,0.067810678,0.046311747,0.041498591,0.1123428,0.02198152,0.043014152,0.059354983,0.033917956,0.073487341,0.005676453,0.051988766,0.10943634,0.01998358,0.16615198,0.022973297,0.044024421,0.050196309,0.084704458,0.052507367,0.075200452
20071128,0.047559701,0.066816195,0.046311747,0.041801718,0.11231467,0.021576689,0.043014152,0.059354983,0.035232271,0.072479515,0.005169735,0.05208834,0.11101696,0.01998358,0.16115026,0.022479221,0.044024421,0.050395484,0.085002373,0.05099299,0.075200452
20071129,0.053621725,0.069109914,0.04850641,0.047865811,0.11244143,0.025827649,0.046047607,0.066324938,0.036143886,0.07268831,0.009121694,0.052092051,0.11111309,0.019784442,0.16268708,0.022787659,0.04857282,0.051992464,0.088686806,0.058164009,0.075208184
20071130,0.052110981,0.068320651,0.049505876,0.04736385,0.11234713,0.026840405,0.046050508,0.065833482,0.038774221,0.072090571,0.009121808,0.052294965,0.11589825,0.020184365,0.16272319,0.022996404,0.048576048,0.052693357,0.088200938,0.057159222,0.075215918
20071203,0.053004432,0.06571036,0.049791166,0.04785641,0.11229127,0.024307414,0.044019118,0.064815495,0.0377555,0.072868136,0.008918734,0.052379548,0.11642875,0.019882661,0.16107946,0.023097398,0.047048666,0.053275389,0.085975163,0.054820827,0.075184994
20071204,0.051393229,0.067605538,0.048997907,0.047354644,0.1127102,0.026837447,0.045536829,0.065815708,0.038970159,0.07196849,0.009020155,0.052383301,0.11770965,0.020082863,0.16261492,0.023029563,0.04664775,0.053478367,0.087672775,0.055531341,0.075192722
20071205,0.051386005,0.065803865,0.048792222,0.048156127,0.11237544,0.026835475,0.044319421,0.065803865,0.038662903,0.071853601,0.009222543,0.052475322,0.1171969,0.01998194,0.16254285,0.022555087,0.046540834,0.053669578,0.08715571,0.056430801,0.075177269
20071206,0.05159148,0.066207477,0.048496755,0.048159299,0.11249207,0.024813269,0.044322109,0.064815495,0.038260758,0.070651569,0.009425272,0.052578629,0.11691872,0.019683007,0.16457777,0.02307664,0.046543798,0.053972106,0.087959972,0.056636932,0.075184994
20071207,0.051090383,0.068500351,0.048997907,0.048162472,0.112426,0.026635129,0.044526811,0.06482124,0.039172265,0.070255258,0.010134526,0.052681965,0.11644231,0.020182692,0.16611434,0.02255648,0.046546761,0.054075632,0.087672775,0.056641319,0.075192722
20071210,0.051595121,0.06830151,0.049694979,0.048869276,0.11260977,0.026736288,0.044930829,0.06482124,0.039677515,0.070960737,0.009425393,0.052681965,0.1163829,0.020981295,0.1641148,0.022478529,0.046546761,0.054075632,0.088069801,0.057246717,0.075192722
20071211,0.050888481,0.06591515,0.048798736,0.048869276,0.11230849,0.02703976,0.044728821,0.065815708,0.039879609,0.069247358,0.009425393,0.052681965,0.11688788,0.019683538,0.16111485,0.022478529,0.046546761,0.05397609,0.088169055,0.058659193,0.075091968
20071212,0.048963684,0.068089986,0.04899134,0.048862743,0.1121747,0.026329747,0.045026283,0.064809752,0.038966004,0.069335005,0.00942515,0.052773898,0.11561365,0.01998194,0.1610441,0.022477146,0.046742759,0.054167147,0.088147817,0.06006163,0.075076556
20071213,0.049976465,0.068593337,0.048994623,0.048866009,0.11229127,0.026836461,0.046038906,0.064318317,0.040382597,0.071054613,0.009121352,0.052777708,0.11533987,0.020182134,0.16807501,0.022477837,0.046745748,0.054270686,0.088158434,0.057645754,0.075084261
20071214,0.049071212,0.068599771,0.048997907,0.048869276,0.11220807,0.024814112,0.043516705,0.064323974,0.04058691,0.070658393,0.009020155,0.05288107,0.11545211,0.019983033,0.16511461,0.02310232,0.046546761,0.054274714,0.088169055,0.059163606,0.075091968
20071217,0.049676999,0.068599771,0.048898322,0.046344782,0.11250935,0.025724655,0.043516705,0.063826688,0.04048587,0.071162294,0.009121466,0.05288107,0.11501145,0.020482174,0.1601147,0.02310232,0.046546761,0.054274714,0.088169055,0.056237702,0.075091968
20071218,0.048061496,0.06830151,0.048898322,0.044425804,0.1123095,0.027545532,0.043516705,0.064125062,0.039980655,0.070557611,0.007601712,0.05288107,0.11673441,0.019683538,0.16461471,0.02310232,0.046546761,0.054374254,0.08896306,0.056439512,0.075192722
20071219,0.047850145,0.068282382,0.048888512,0.044316734,0.11215652,0.028351419,0.043508934,0.060827347,0.038963926,0.071645117,0.008817211,0.052869599,0.11871122,0.019981393,0.16100875,0.023100129,0.045528321,0.054561114,0.090120667,0.057636667,0.075169546
20071220,0.048055178,0.066300888,0.048393975,0.043511524,0.11237544,0.024812426,0.044016467,0.059837846,0.040582403,0.071752868,0.006892297,0.052972945,0.1187453,0.019782299,0.15854573,0.023100859,0.045531156,0.054465677,0.088941438,0.055724668,0.075177269
20071221,0.04785641,0.06759929,0.048397179,0.044322109,0.11239167,0.02582491,0.044019118,0.059345349,0.040584656,0.072162911,0.007095015,0.052976783,0.11681479,0.020281957,0.15858001,0.02310159,0.045533993,0.054370211,0.090638916,0.057645754,0.075184994
20071224,0.048263447,0.067307252,0.047902424,0.043819746,0.11240892,0.025825823,0.044021769,0.059350165,0.04058691,0.070759175,0.007095084,0.053080173,0.11671955,0.020681825,0.1631149,0.02310232,0.045536829,0.054374254,0.090650143,0.057650299,0.075192722
20071226,0.048257075,0.067294867,0.047896147,0.043814493,0.11241157,0.025823997,0.044016467,0.059340533,0.040582403,0.070745489,0.007094946,0.053072466,0.11687532,0.020680654,0.16404139,0.023100859,0.045531156,0.041804187,0.090627694,0.05764121,0.075177269
20071227,0.04826026,0.067301058,0.046903432,0.043817119,0.11249207,0.0253191,0.043514115,0.059643788,0.040988764,0.073069621,0.006081712,0.053076319,0.11601301,0.020781058,0.16407809,0.022477837,0.045533993,0.054469735,0.089150692,0.057645754,0.075184994
20071228,0.046546761,0.065815708,0.044416118,0.042304465,0.11230849,0.022790429,0.042506513,0.056862472,0.039172265,0.072875395,0.006385768,0.053080173,0.11229281,0.020681825,0.1641148,0.021490376,0.045536829,0.053577913,0.087672775,0.056136796,0.075192722
20071231,0.044829826,0.06482124,0.044416118,0.042304465,0.11236425,0.022790429,0.042506513,0.058753167,0.040081699,0.070255258,0.006081762,0.053179722,0.11182727,0.020681825,0.15911446,0.02010782,0.045536829,0.053080173,0.087672775,0.056136796,0.075091968
20080102,0.04532921,0.06381555,0.043912714,0.04169354,0.11232425,0.023699591,0.043208548,0.056057703,0.037450415,0.072558704,0.005878993,0.053171987,0.11190697,0.020680654,0.16054447,0.01998194,0.045531156,0.051977678,0.088147817,0.055119375,0.075076556
20080104,0.04341569,0.065219037,0.042921671,0.041799328,0.11226632,0.021980859,0.043011621,0.055867248,0.035735992,0.0722708,0.005575069,0.053378819,0.11233739,0.020681825,0.16111485,0.018735086,0.045031831,0.052184187,0.085191059,0.055632252,0.075091968
20080107,0.043112639,0.065815708,0.042921671,0.041698298,0.11213175,0.022486846,0.042506513,0.055867248,0.035735992,0.072371567,0.005575069,0.053478367,0.11238691,0.020981295,0.16061479,0.018735086,0.044526811,0.052283744,0.085191059,0.054118491,0.075091968
20080108,0.043112639,0.065815708,0.042622759,0.040991063,0.11220003,0.022486846,0.042506513,0.055668193,0.03563491,0.072069261,0.005777749,0.053478367,0.11282272,0.021180937,0.15961459,0.014678347,0.044526811,0.052283744,0.085191059,0.054118491,0.074991223
20080109,0.042905563,0.066797888,0.042418556,0.041794547,0.11220983,0.022586644,0.04250157,0.054863705,0.036136736,0.073062323,0.005676321,0.053470545,0.112981,0.02038121,0.16004482,0.014365667,0.044521386,0.052276267,0.08517123,0.053807794,0.074975853
20080110,0.041594899,0.068195729,0.042221759,0.041796937,0.11210454,0.022688531,0.042504041,0.05586298,0.03532995,0.073170362,0.00587904,0.053573987,0.11424099,0.020381779,0.15957986,0.014490791,0.044524098,0.052379548,0.085677412,0.054921729,0.074983537
20080111,0.040081699,0.068500351,0.04092878,0.041799328,0.1123557,0.021677255,0.042506513,0.055867248,0.035533827,0.0722708,0.005777749,0.053577913,0.11394189,0.020382348,0.15961459,0.013786925,0.044526811,0.052383301,0.085687444,0.054118491,0.074991223
20080114,0.040283787,0.066710657,0.04092878,0.041799328,0.11230849,0.021778457,0.042506513,0.055867248,0.036241389,0.073681473,0.005777749,0.053577913,0.1141053,0.020881472,0.15611324,0.014990453,0.044021769,0.052283744,0.086183808,0.05361386,0.074991223
20080115,0.040081699,0.068102665,0.04092878,0.041799328,0.11253345,0.020563976,0.042304465,0.055668193,0.036241389,0.072875395,0.005879088,0.053577913,0.11251072,0.020382348,0.15811414,0.014990453,0.043011621,0.052184187,0.084198227,0.052907341,0.074890488
20080116,0.039165968,0.067785541,0.040921906,0.041287171,0.11243244,0.020967011,0.041994146,0.055357029,0.036235997,0.072450803,0.005878946,0.053566137,0.11218181,0.020680069,0.15601361,0.01498953,0.04219613,0.0520735,0.082680787,0.053097638,0.074867498
20080117,0.038460831,0.067692433,0.040924197,0.041794547,0.11227406,0.021979536,0.04260257,0.055261719,0.036237794,0.071853601,0.005878993,0.053570062,0.11261475,0.021479131,0.15704645,0.014989838,0.042198566,0.052176738,0.083980371,0.052596965,0.074875159
20080118,0.038260758,0.067798106,0.040428268,0.041493879,0.11245492,0.022587343,0.042504041,0.054867822,0.036037455,0.072565902,0.005980376,0.053573987,0.10853696,0.020281957,0.15708008,0.015739136,0.042201003,0.052280005,0.083195851,0.053609929,0.074882823
20080122,0.034421857,0.068599771,0.039932208,0.041294169,0.11232959,0.021272439,0.042607537,0.056265348,0.034118575,0.069952897,0.005676409,0.053577913,0.11623933,0.021180937,0.15711374,0.016238797,0.042506513,0.052283744,0.08399965,0.054824937,0.074688984
20080123,0.032902402,0.070276268,0.040724934,0.041289504,0.11217871,0.022687826,0.04250157,0.052773898,0.036237794,0.072155794,0.005676321,0.053570062,0.11206041,0.02038121,0.15654663,0.014989838,0.04250157,0.051977678,0.083186393,0.055825547,0.074673737
20080124,0.032802787,0.068792136,0.040926488,0.041291836,0.11225313,0.023498001,0.041998972,0.05466878,0.036239591,0.072767392,0.00587904,0.053573987,0.11067631,0.021180323,0.15658005,0.014990146,0.042504041,0.051981373,0.08418854,0.054215393,0.07468136
20080125,0.03128756,0.067804391,0.040430505,0.041294169,0.11180636,0.022790429,0.042001385,0.05397609,0.036443542,0.071464624,0.005879088,0.053577913,0.10993517,0.021180937,0.1566135,0.014366232,0.042506513,0.052084628,0.082708821,0.052604534,0.074688984
20080128,0.032905366,0.069494508,0.040430505,0.040788988,0.11206546,0.024004681,0.042708559,0.053677459,0.036544617,0.07378223,0.005777749,0.053577913,0.11263949,0.020582,0.15311125,0.014990453,0.043011621,0.052084628,0.082708821,0.05361386,0.074688984
20080129,0.031692032,0.069792739,0.040430505,0.041294169,0.11201424,0.023802314,0.042708559,0.053777003,0.037252118,0.072774631,0.005879088,0.053478367,0.11118835,0.021480394,0.15611324,0.016176383,0.043516705,0.052184187,0.081715779,0.05361386,0.075091968
20080130,0.030580979,0.069799399,0.040432742,0.041902759,0.11204946,0.023701898,0.043014152,0.053780959,0.036445359,0.073789672,0.005575111,0.053382717,0.11281534,0.021181551,0.15664696,0.016239158,0.043519296,0.052387054,0.083214773,0.054627181,0.075099677
20080131,0.030582259,0.070303286,0.040434979,0.041298836,0.11204149,0.023803865,0.042511458,0.052888722,0.036750461,0.07369632,0.005879182,0.053287038,0.11148479,0.021481658,0.15317524,0.017019787,0.043521888,0.052291224,0.082727525,0.053722682,0.075107388
20080201,0.030680825,0.070289773,0.040430505,0.041294169,0.11214078,0.023094004,0.042001385,0.052781518,0.037252118,0.07378223,0.005879088,0.053179722,0.1108664,0.02028252,0.1566135,0.016862919,0.044021769,0.052383301,0.082708821,0.053916641,0.075091968
20080204,0.03129024,0.069308817,0.040135938,0.041298836,0.11208232,0.024208647,0.042006214,0.052589976,0.037357006,0.073897913,0.005879182,0.053087882,0.10972532,0.020682996,0.15117183,0.01723819,0.044027073,0.052490393,0.081734037,0.053217887,0.075107388
20080205,0.030379973,0.067816966,0.040135938,0.041399893,0.11208232,0.024006258,0.042006214,0.053784916,0.036244984,0.070672048,0.00547381,0.052988302,0.11096441,0.020283647,0.15668044,0.016863697,0.043521888,0.052689559,0.081734037,0.054126504,0.075006602
20080206,0.030481117,0.069308817,0.039936573,0.041298836,0.11228267,0.024815798,0.042208314,0.053884489,0.036649367,0.070672048,0.005575154,0.052988302,0.11091485,0.020283647,0.15668044,0.01659905,0.043521888,0.052789141,0.082032091,0.052915,0.075006602
20080207,0.030885684,0.070303286,0.039936573,0.041197779,0.11228267,0.023601469,0.042511458,0.052988302,0.037660268,0.07369632,0.005575154,0.052988302,0.11172267,0.020283647,0.15117183,0.01659905,0.043825001,0.052789141,0.082926213,0.054934109,0.075006602
20080208,0.030883073,0.070985586,0.039932208,0.041496235,0.11199717,0.025319978,0.042304465,0.053080173,0.037757451,0.073177681,0.005575069,0.052980622,0.11173812,0.02028252,0.1511095,0.016598295,0.043920758,0.052681965,0.082708821,0.054017567,0.074991223
20080211,0.030481117,0.070601611,0.039936573,0.040894602,0.11224649,0.024815798,0.042309363,0.053287038,0.037862437,0.075510535,0.005575154,0.052988302,0.11137576,0.020283647,0.15818237,0.016139647,0.043926038,0.052789141,0.083720934,0.054126504,0.075006602
20080212,0.029975388,0.070303286,0.03963752,0.041500947,0.11252082,0.026131188,0.042208314,0.052390809,0.038064604,0.074401879,0.005575154,0.052888722,0.11071164,0.020383485,0.15117183,0.014991069,0.043825001,0.052789141,0.083224239,0.055842602,0.075208184
20080213,0.030784543,0.070999368,0.039238771,0.041298836,0.11227262,0.024613417,0.042208314,0.054481912,0.037458094,0.072587505,0.005575154,0.052789141,0.11121221,0.020682996,0.15117183,0.014991069,0.043825001,0.052789141,0.083720934,0.054126504,0.075208184
20080214,0.030885684,0.070303286,0.039238771,0.041703056,0.11229774,0.025422918,0.042208314,0.054282774,0.038165687,0.074200295,0.005575154,0.052789141,0.11103379,0.021481658,0.15117183,0.014366797,0.045037381,0.052789141,0.083224239,0.054833161,0.075208184
20080215,0.030276318,0.070289773,0.038636538,0.041496235,0.11233661,0.025522318,0.042001385,0.052980622,0.037959577,0.073580717,0.005575069,0.052482856,0.11143104,0.021180937,0.154112,0.013741978,0.045031831,0.05288107,0.083205311,0.053714788,0.075192722
20080219,0.031087964,0.071993703,0.038441236,0.041298836,0.11226257,0.025018175,0.042006214,0.054282774,0.037458094,0.073393926,0.005271118,0.051892876,0.11049853,0.021182166,0.15467758,0.013680063,0.044835326,0.053087882,0.084714265,0.054934109,0.075107388
20080220,0.031189102,0.071297676,0.037942751,0.041298836,0.11210179,0.023601469,0.042006214,0.054581479,0.037862437,0.07460346,0.00547381,0.051793287,0.11103379,0.021182166,0.15417683,0.013680063,0.044532237,0.05318746,0.084714265,0.05402555,0.075107388
20080221,0.031083996,0.071773708,0.037936842,0.041089789,0.11213566,0.0253191,0.041998972,0.053773048,0.037957605,0.076695737,0.005473686,0.051682733,0.11070106,0.021180323,0.15407962,0.014990146,0.045029057,0.053374922,0.084684852,0.054417208,0.075084261
20080222,0.030984196,0.072476476,0.037938811,0.041597267,0.11212874,0.024814112,0.042304465,0.053478367,0.037757451,0.076703778,0.005777749,0.051586825,0.11017294,0.021480394,0.154112,0.014990453,0.045031831,0.053478367,0.084694654,0.054219414,0.075091968
20080225,0.030784543,0.072789115,0.037942751,0.040793542,0.11228267,0.024916987,0.04291564,0.053486192,0.037862437,0.073494725,0.005676498,0.051494515,0.10995828,0.020283647,0.15467758,0.014991069,0.044532237,0.053486192,0.083919607,0.05402555,0.075107388
